Tag,List,Class,Drawn_out_level,Successful_apps_at_DOL,Total_apps_at_DOL,Chance_at_DOL,Chance_with_First_choice,Animal,Sex,UnitCode,SeasonCode,Weapon,SeasonWeapon,DOL,Quota,Choice 1 Applicants,Dates,Notes,New,HD,hybrid,PLO,RFW,OTC,NoApps,nopoints,Valid GMUs,harvestunit,Total_Acres,Public_Acres,Public_Percent,Drawn_out_level24,Chance_at_DOL24,DOL24,Drawn_out_level23,Chance_at_DOL23,DOL23,Chance_at_DOLN,DOLE25,Chance_at_DOLN24,DOLE24,Chance_at_DOLN23,DOL3,DOLE23,slope,predictedDrawnOut,PredPrefPoints,Predpercent,PredPrefPercent
DM052P2R,A,A_NR,Leftover,NA,NA,100.0%,100.0%,D,M,052,P2,R,P2R,-4,335,53,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,"52,411,521","52 All Rifle,411 All Rifle,521 All Rifle",1062146,690179,65%,Leftover,100.0%,-4,Leftover,100.0%,0,0,-4,0,-4,0,-4,0,-1.9999999999999998,-6.666666666666666,Leftover,0.3333333333333339,33%
DM052P2R,A,Y_R,Leftover,NA,NA,100.0%,100.0%,D,M,052,P2,R,P2R,-4,335,53,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,"52,411,521","52 All Rifle,411 All Rifle,521 All Rifle",1062146,690179,65%,Leftover,100.0%,-4,Leftover,100.0%,0,0,-4,0,-4,0,-4,0,-1.9999999999999998,-6.666666666666666,Leftover,0.3333333333333339,33%
DM052P2R,A,Y_NR,Leftover,NA,NA,100.0%,100.0%,D,M,052,P2,R,P2R,-4,335,53,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,"52,411,521","52 All Rifle,411 All Rifle,521 All Rifle",1062146,690179,65%,Leftover,100.0%,-4,Leftover,100.0%,0,0,-4,0,-4,0,-4,0,-1.9999999999999998,-6.666666666666666,Leftover,0.3333333333333339,33%
DM052P2R,A,L_U,Leftover Choice 3,9,10,90.0%,100.0%,D,M,052,P2,R,P2R,0,335,53,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,"52,411,521","52 All Rifle,411 All Rifle,521 All Rifle",1062146,690179,65%,Leftover Choice 3,100.0%,0,Leftover Choice 3,100.0%,0,0.09999999999999998,0.09999999999999998,0,0,0,NA,0,0.05,0.1333333333333333,0 Preference Points,0.8666666666666667,87%
DM052P2R,A,L_R,Leftover Choice 3,1,10,10.0%,100.0%,D,M,052,P2,R,P2R,0,335,53,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,"52,411,521","52 All Rifle,411 All Rifle,521 All Rifle",1062146,690179,65%,None Drawn,NA,0,None Drawn,NA,0,0.9,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM053P2R,A,A_R,Leftover,NA,NA,100.0%,100.0%,D,M,053,P2,R,P2R,-4,75,33,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,53,53 All Rifle,418286,321541,76.9%,Choice 2,45.0%,-1,Leftover,100.0%,0,0,-4,0.55,-0.44999999999999996,0,-4,0,-2.0000000000000004,-5.483333333333333,Leftover,0.5166666666666666,52%
DM053P2R,A,A_NR,Leftover,NA,NA,100.0%,100.0%,D,M,053,P2,R,P2R,-4,75,33,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,53,53 All Rifle,418286,321541,76.9%,Choice 2,92.0%,-1,Leftover,100.0%,0,0,-4,0.07999999999999996,-0.92,0,-4,0,-2.0000000000000004,-5.640000000000001,Leftover,0.35999999999999943,36%
DM053P2R,A,Y_R,Leftover,NA,NA,100.0%,100.0%,D,M,053,P2,R,P2R,-4,75,33,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,53,53 All Rifle,418286,321541,76.9%,Choice 2,33.0%,-1,Leftover,100.0%,0,0,-4,0.6699999999999999,-0.33000000000000007,0,-4,0,-2.0000000000000004,-5.443333333333333,Leftover,0.5566666666666666,56%
DM053P2R,A,Y_NR,Leftover,NA,NA,100.0%,100.0%,D,M,053,P2,R,P2R,-4,75,33,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,53,53 All Rifle,418286,321541,76.9%,No Apps,NA,0,Leftover,100.0%,0,0,-4,NA,NA,0,-4,0,-2,-6,Leftover,-0,0%
DM053P2R,A,L_U,Choice 2,1,7,14.0%,100.0%,D,M,053,P2,R,P2R,-1,75,33,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,53,53 All Rifle,418286,321541,76.9%,Choice 2,14.0%,-1,0 Pref Points,86.0%,0,0.86,-0.14,0.86,-0.14,0.14,NA,0.14,-0.14000000000000004,-0.32666666666666666,Choice 2,0.6733333333333333,67%
DM053P2R,A,L_R,Leftover Choice 1,6,6,100.0%,100.0%,D,M,053,P2,R,P2R,0,75,33,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,53,53 All Rifle,418286,321541,76.9%,Leftover Choice 1,67.0%,0,Leftover Choice 2,100.0%,0,0,0,0.32999999999999996,0.32999999999999996,0,NA,0,-3.925231146709439e-17,0.10999999999999993,0 Preference Points,0.8900000000000001,89%
DM060P2R,A,A_R,Leftover,NA,NA,100.0%,100.0%,D,M,060,P2,R,P2R,-4,40,1,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,60,60 All Rifle,248568,207519,83.5%,Leftover,100.0%,-4,Leftover,100.0%,0,0,-4,0,-4,0,-4,0,-1.9999999999999998,-6.666666666666666,Leftover,0.3333333333333339,33%
DM060P2R,A,A_NR,Leftover,NA,NA,100.0%,100.0%,D,M,060,P2,R,P2R,-4,40,1,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,60,60 All Rifle,248568,207519,83.5%,Leftover,100.0%,-4,Leftover,100.0%,0,0,-4,0,-4,0,-4,0,-1.9999999999999998,-6.666666666666666,Leftover,0.3333333333333339,33%
DM060P2R,A,Y_R,Leftover,NA,NA,100.0%,100.0%,D,M,060,P2,R,P2R,-4,40,1,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,60,60 All Rifle,248568,207519,83.5%,Leftover,100.0%,-4,Leftover,100.0%,0,0,-4,0,-4,0,-4,0,-1.9999999999999998,-6.666666666666666,Leftover,0.3333333333333339,33%
DM060P2R,A,Y_NR,Leftover,NA,NA,100.0%,100.0%,D,M,060,P2,R,P2R,-4,40,1,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,60,60 All Rifle,248568,207519,83.5%,Leftover,100.0%,-4,Leftover,100.0%,0,0,-4,0,-4,0,-4,0,-1.9999999999999998,-6.666666666666666,Leftover,0.3333333333333339,33%
DM060P2R,A,L_U,Leftover Choice 2,1,9,11.0%,100.0%,D,M,060,P2,R,P2R,0,40,1,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,60,60 All Rifle,248568,207519,83.5%,Leftover Choice 2,33.0%,0,Leftover Choice 1,100.0%,0,0.89,0.89,0.6699999999999999,0.6699999999999999,0,NA,0,0.44500000000000006,1.41,1 Preference Points,0.5900000000000001,59%
DM060P2R,A,L_R,Leftover Choice 2,4,9,44.0%,100.0%,D,M,060,P2,R,P2R,0,40,1,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,60,60 All Rifle,248568,207519,83.5%,Leftover Choice 2,67.0%,0,None Drawn,NA,0,0.56,0.56,0.32999999999999996,0.32999999999999996,NA,NA,NA,0.23000000000000015,0.7900000000000003,0 Preference Points,0.20999999999999974,21%
DM062P2R,A,A_R,Leftover,NA,NA,100.0%,100.0%,D,M,062,P2,R,P2R,-4,140,43,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,62,62 All Rifle,1441839,1004509,69.7%,Choice 4,36.0%,-3,Leftover,100.0%,0,0,-4,0.64,-2.36,0,-4,0,-2.0000000000000004,-6.12,Leftover,0.8799999999999999,88%
DM062P2R,A,A_NR,Leftover,NA,NA,100.0%,100.0%,D,M,062,P2,R,P2R,-4,140,43,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,62,62 All Rifle,1441839,1004509,69.7%,Choice 4,67.0%,-3,Leftover,100.0%,0,0,-4,0.32999999999999996,-2.67,0,-4,0,-2.0000000000000004,-6.223333333333334,Leftover,0.7766666666666664,78%
DM062P2R,A,Y_R,Leftover,NA,NA,100.0%,100.0%,D,M,062,P2,R,P2R,-4,140,43,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,62,62 All Rifle,1441839,1004509,69.7%,Choice 3,50.0%,-2,Leftover,100.0%,0,0,-4,0.5,-1.5,0,-4,0,-2,-5.833333333333332,Leftover,0.16666666666666785,17%
DM062P2R,A,Y_NR,Leftover,NA,NA,100.0%,100.0%,D,M,062,P2,R,P2R,-4,140,43,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,62,62 All Rifle,1441839,1004509,69.7%,Choice 2,100.0%,-1,Leftover,100.0%,0,0,-4,0,-1,0,-4,0,-2.0000000000000004,-5.666666666666666,Leftover,0.3333333333333339,33%
DM062P2R,A,L_U,Leftover Choice 1,7,7,100.0%,100.0%,D,M,062,P2,R,P2R,0,140,43,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,62,62 All Rifle,1441839,1004509,69.7%,Leftover Choice 2,57.0%,0,Leftover Choice 3,40.0%,0,0,0,0.43000000000000005,0.43000000000000005,0.6,NA,0.6,-0.3000000000000002,-0.2566666666666668,Choice 2,0.7433333333333332,74%
DM062P2R,A,L_R,Leftover Choice 3,5,5,100.0%,100.0%,D,M,062,P2,R,P2R,0,140,43,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,62,62 All Rifle,1441839,1004509,69.7%,Leftover Choice 3,100.0%,0,Leftover Choice 3,60.0%,0,0,0,0,0,0.4,NA,0.4,-0.20000000000000007,-0.2666666666666667,Choice 2,0.7333333333333333,73%
DM063P2R,A,A_R,Choice 2,8,24,33.0%,100.0%,D,M,063,P2,R,P2R,-1,75,51,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,63,63 All Rifle,387568,191115,49.3%,Choice 2,9.0%,-1,Choice 2,3.0%,-1,0.6699999999999999,-0.33000000000000007,0.91,-0.08999999999999997,0.97,NA,-0.030000000000000027,-0.15000000000000008,-0.45000000000000007,Choice 2,0.5499999999999999,55%
DM063P2R,A,A_NR,Choice 2,1,4,25.0%,100.0%,D,M,063,P2,R,P2R,-1,75,51,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,63,63 All Rifle,387568,191115,49.3%,Choice 2,17.0%,-1,Choice 2,8.0%,-1,0.75,-0.25,0.83,-0.17000000000000004,0.92,NA,-0.07999999999999996,-0.085,-0.33666666666666667,Choice 2,0.6633333333333333,66%
DM063P2R,A,Y_R,Choice 2,1,5,20.0%,100.0%,D,M,063,P2,R,P2R,-1,75,51,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,63,63 All Rifle,387568,191115,49.3%,0 Pref Points,100.0%,0,0 Pref Points,100.0%,0,0.8,-0.19999999999999996,0,0,0,NA,0,-0.1,-0.2666666666666666,Choice 2,0.7333333333333334,73%
DM063P2R,A,Y_NR,1 Pref Points,1,1,100.0%,100.0%,D,M,063,P2,R,P2R,1,75,51,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,N,63,63 All Rifle,387568,191115,49.3%,0 Pref Points,100.0%,0,0 Pref Points,100.0%,0,0,1,0,0,0,NA,0,0.5000000000000001,1.3333333333333333,1 Preference Points,0.6666666666666667,67%
DM063P2R,A,L_U,0 Pref Points,1,16,6.0%,6.0%,D,M,063,P2,R,P2R,0,75,51,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,N,63,63 All Rifle,387568,191115,49.3%,0 Pref Points,60.0%,0,0 Pref Points,56.0%,0,0.94,0.94,0.4,0.4,0.43999999999999995,NA,0.43999999999999995,0.25000000000000006,1.0933333333333333,1 Preference Points,0.9066666666666667,91%
DM063P2R,A,L_R,0 Pref Points,7,16,44.0%,44.0%,D,M,063,P2,R,P2R,0,75,51,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,N,63,63 All Rifle,387568,191115,49.3%,Choice 2,12.0%,-1,Choice 2,22.0%,-1,0.56,0.56,0.88,-0.12,0.78,NA,-0.21999999999999997,0.3900000000000002,0.8533333333333336,0 Preference Points,0.1466666666666664,15%
DM064P2R,A,A_R,0 Pref Points,13,13,100.0%,100.0%,D,M,064,P2,R,P2R,0,80,65,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,N,"64,65","64 All Rifle,65 All Rifle",979550,474704,48.5%,Choice 2,16.0%,-1,0 Pref Points,84.0%,0,0,0,0.84,-0.16000000000000003,0.16000000000000003,NA,0.16000000000000003,-0.08000000000000004,-0.16000000000000003,Choice 2,0.84,84%
DM064P2R,A,A_NR,Choice 2,1,13,8.0%,100.0%,D,M,064,P2,R,P2R,-1,80,65,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,"64,65","64 All Rifle,65 All Rifle",979550,474704,48.5%,Choice 2,18.0%,-1,0 Pref Points,91.0%,0,0.92,-0.07999999999999996,0.8200000000000001,-0.17999999999999994,0.08999999999999997,NA,0.08999999999999997,-0.08499999999999995,-0.22666666666666652,Choice 2,0.7733333333333334,77%
DM064P2R,A,Y_R,0 Pref Points,2,2,100.0%,NA,D,M,064,P2,R,P2R,0,80,65,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,N,"64,65","64 All Rifle,65 All Rifle",979550,474704,48.5%,0 Pref Points,100.0%,0,1 Pref Points,100.0%,1,0,0,0,0,0,NA,1,-0.5000000000000002,-0.666666666666667,Choice 2,0.33333333333333304,33%
DM064P2R,A,Y_NR,None Drawn,NA,NA,NA,100.0%,D,M,064,P2,R,P2R,0,80,65,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,Yes,N,"64,65","64 All Rifle,65 All Rifle",979550,474704,48.5%,0 Pref Points,100.0%,0,0 Pref Points,100.0%,0,NA,NA,0,0,0,NA,0,0,0,Choice 2,-0,0%
DM064P2R,A,L_U,0 Pref Points,5,42,12.0%,12.0%,D,M,064,P2,R,P2R,0,80,65,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,N,"64,65","64 All Rifle,65 All Rifle",979550,474704,48.5%,0 Pref Points,50.0%,0,0 Pref Points,37.0%,0,0.88,0.88,0.5,0.5,0.63,NA,0.63,0.12499999999999989,0.9199999999999999,0 Preference Points,0.08000000000000007,8%
DM064P2R,A,L_R,0 Pref Points,8,42,19.0%,19.0%,D,M,064,P2,R,P2R,0,80,65,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,N,"64,65","64 All Rifle,65 All Rifle",979550,474704,48.5%,Choice 2,7.0%,-1,0 Pref Points,42.0%,0,0.81,0.81,0.9299999999999999,-0.07000000000000006,0.5800000000000001,NA,0.5800000000000001,0.11500000000000007,0.6700000000000002,0 Preference Points,0.32999999999999985,33%
DM069P2R,A,A_R,Choice 3,7,131,5.0%,100.0%,D,M,069,P2,R,P2R,-2,550,217,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,"69,84,86,691,861","69 All Rifle,84 All Rifle,86 All Rifle,691 All Rifle,861 All Rifle",2616016,933137,35.7%,Choice 3,8.0%,-2,Choice 3,13.0%,-2,0.95,-1.05,0.92,-1.08,0.87,NA,-1.13,0.040000000000000195,-1.0066666666666666,Choice 3,0.9933333333333334,99%
DM069P2R,A,A_NR,Choice 3,1,21,5.0%,100.0%,D,M,069,P2,R,P2R,-2,550,217,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,"69,84,86,691,861","69 All Rifle,84 All Rifle,86 All Rifle,691 All Rifle,861 All Rifle",2616016,933137,35.7%,Choice 3,11.0%,-2,Choice 2,52.0%,-1,0.95,-1.05,0.89,-1.1099999999999999,0.48,NA,-0.52,-0.265,-1.4233333333333333,Choice 3,0.5766666666666667,58%
DM069P2R,A,Y_R,Choice 3,2,19,11.0%,100.0%,D,M,069,P2,R,P2R,-2,550,217,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,"69,84,86,691,861","69 All Rifle,84 All Rifle,86 All Rifle,691 All Rifle,861 All Rifle",2616016,933137,35.7%,Choice 2,67.0%,-1,Choice 3,13.0%,-2,0.89,-1.1099999999999999,0.32999999999999996,-0.67,0.87,NA,-1.13,0.010000000000000125,-0.9499999999999998,Choice 2,0.050000000000000155,5%
DM069P2R,A,Y_NR,Choice 2,2,2,100.0%,100.0%,D,M,069,P2,R,P2R,-1,550,217,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,"69,84,86,691,861","69 All Rifle,84 All Rifle,86 All Rifle,691 All Rifle,861 All Rifle",2616016,933137,35.7%,Choice 2,33.0%,-1,Choice 2,100.0%,-1,0,-1,0.6699999999999999,-0.33000000000000007,0,NA,-1,-0,-0.7766666666666667,Choice 2,0.22333333333333327,22%
DM069P2R,A,L_U,Leftover Choice 1,1,24,4.0%,100.0%,D,M,069,P2,R,P2R,0,550,217,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,"69,84,86,691,861","69 All Rifle,84 All Rifle,86 All Rifle,691 All Rifle,861 All Rifle",2616016,933137,35.7%,Choice 2,26.0%,-1,Choice 2,23.0%,-1,0.96,0.96,0.74,-0.26,0.77,NA,-0.22999999999999998,0.5950000000000003,1.3466666666666671,1 Preference Points,0.6533333333333329,65%
DM069P2R,A,L_R,Leftover Choice 3,6,16,38.0%,100.0%,D,M,069,P2,R,P2R,0,550,217,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,"69,84,86,691,861","69 All Rifle,84 All Rifle,86 All Rifle,691 All Rifle,861 All Rifle",2616016,933137,35.7%,Leftover Choice 2,91.0%,0,Leftover Choice 3,100.0%,0,0.62,0.62,0.08999999999999997,0.08999999999999997,0,NA,0,0.3100000000000001,0.8566666666666669,0 Preference Points,0.1433333333333331,14%
DM070P2R,A,A_R,Leftover,NA,NA,100.0%,100.0%,D,M,070,P2,R,P2R,-4,200,109,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,70,70 All Rifle,1560511,1053575,67.5%,0 Pref Points,75.0%,0,0 Pref Points,89.0%,0,0,-4,0.25,0.25,0.10999999999999999,NA,0.10999999999999999,-2.0550000000000006,-5.323333333333334,Leftover,0.6766666666666659,68%
DM070P2R,A,A_NR,Leftover,NA,NA,100.0%,100.0%,D,M,070,P2,R,P2R,-4,200,109,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,70,70 All Rifle,1560511,1053575,67.5%,0 Pref Points,90.0%,0,0 Pref Points,84.0%,0,0,-4,0.09999999999999998,0.09999999999999998,0.16000000000000003,NA,0.16000000000000003,-2.080000000000001,-5.406666666666668,Leftover,0.5933333333333319,59%
DM070P2R,A,Y_R,Leftover,NA,NA,100.0%,100.0%,D,M,070,P2,R,P2R,-4,200,109,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,70,70 All Rifle,1560511,1053575,67.5%,0 Pref Points,100.0%,0,0 Pref Points,67.0%,0,0,-4,0,0,0.32999999999999996,NA,0.32999999999999996,-2.1650000000000005,-5.553333333333334,Leftover,0.4466666666666663,45%
DM070P2R,A,Y_NR,Leftover,NA,NA,100.0%,100.0%,D,M,070,P2,R,P2R,-4,200,109,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,70,70 All Rifle,1560511,1053575,67.5%,0 Pref Points,50.0%,0,0 Pref Points,50.0%,0,0,-4,0.5,0.5,0.5,NA,0.5,-2.250000000000001,-5.500000000000001,Leftover,0.4999999999999991,50%
DM070P2R,A,L_U,0 Pref Points,15,20,75.0%,75.0%,D,M,070,P2,R,P2R,0,200,109,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,N,70,70 All Rifle,1560511,1053575,67.5%,0 Pref Points,62.0%,0,Choice 2,9.0%,-1,0.25,0.25,0.38,0.38,0.91,NA,-0.08999999999999997,0.17,0.52,0 Preference Points,0.48,48%
DM070P2R,A,L_R,Leftover Choice 1,8,19,42.0%,100.0%,D,M,070,P2,R,P2R,0,200,109,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,70,70 All Rifle,1560511,1053575,67.5%,Choice 2,19.0%,-1,Leftover Choice 1,29.0%,0,0.5800000000000001,0.5800000000000001,0.81,-0.18999999999999995,0.71,NA,0.71,-0.06499999999999992,0.23666666666666691,0 Preference Points,0.7633333333333331,76%
DM071P2R,A,A_R,0 Pref Points,7,19,37.0%,37.0%,D,M,071,P2,R,P2R,0,60,65,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,N,"71,711","71 All Rifle,711 All Rifle",1372476,966689,70.4%,0 Pref Points,14.0%,0,0 Pref Points,47.0%,0,0.63,0.63,0.86,0.86,0.53,NA,0.53,0.04999999999999996,0.7733333333333331,0 Preference Points,0.2266666666666669,23%
DM071P2R,A,A_NR,0 Pref Points,4,6,67.0%,67.0%,D,M,071,P2,R,P2R,0,60,65,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,N,"71,711","71 All Rifle,711 All Rifle",1372476,966689,70.4%,0 Pref Points,29.0%,0,1 Pref Points,100.0%,1,0.32999999999999996,0.32999999999999996,0.71,0.71,0,NA,1,-0.3350000000000002,0.009999999999999787,0 Preference Points,0.9900000000000002,99%
DM071P2R,A,Y_R,0 Pref Points,1,2,50.0%,NA,D,M,071,P2,R,P2R,0,60,65,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,N,"71,711","71 All Rifle,711 All Rifle",1372476,966689,70.4%,0 Pref Points,50.0%,0,1 Pref Points,100.0%,1,0.5,0.5,0.5,0.5,0,NA,1,-0.2500000000000002,0.16666666666666652,0 Preference Points,0.8333333333333335,83%
DM071P2R,A,Y_NR,None Drawn,NA,NA,NA,50.0%,D,M,071,P2,R,P2R,0,60,65,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,Yes,N,"71,711","71 All Rifle,711 All Rifle",1372476,966689,70.4%,None Drawn,NA,0,None Drawn,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM071P2R,A,L_U,0 Pref Points,1,16,6.0%,6.0%,D,M,071,P2,R,P2R,0,60,65,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,N,"71,711","71 All Rifle,711 All Rifle",1372476,966689,70.4%,0 Pref Points,17.0%,0,1 Pref Points,100.0%,1,0.94,0.94,0.83,0.83,0,NA,1,-0.03000000000000018,0.8633333333333331,0 Preference Points,0.13666666666666694,14%
DM071P2R,A,L_R,0 Pref Points,6,16,38.0%,38.0%,D,M,071,P2,R,P2R,0,60,65,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,N,"71,711","71 All Rifle,711 All Rifle",1372476,966689,70.4%,0 Pref Points,50.0%,0,0 Pref Points,33.0%,0,0.62,0.62,0.5,0.5,0.6699999999999999,NA,0.6699999999999999,-0.02500000000000006,0.5466666666666665,0 Preference Points,0.4533333333333335,45%
DM072P2R,A,A_R,0 Pref Points,54,56,96.0%,96.0%,D,M,072,P2,R,P2R,0,115,97,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,N,"72,73","72 All Rifle,73 All Rifle",1893855,525765,27.8%,0 Pref Points,74.0%,0,0 Pref Points,89.0%,0,0.040000000000000036,0.040000000000000036,0.26,0.26,0.10999999999999999,NA,0.10999999999999999,-0.035000000000000024,0.06666666666666662,0 Preference Points,0.9333333333333333,93%
DM072P2R,A,A_NR,0 Pref Points,16,17,94.0%,94.0%,D,M,072,P2,R,P2R,0,115,97,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,N,"72,73","72 All Rifle,73 All Rifle",1893855,525765,27.8%,0 Pref Points,86.0%,0,0 Pref Points,67.0%,0,0.06000000000000005,0.06000000000000005,0.14,0.14,0.32999999999999996,NA,0.32999999999999996,-0.135,-0.09333333333333327,Choice 2,0.9066666666666667,91%
DM072P2R,A,Y_R,0 Pref Points,7,8,88.0%,100.0%,D,M,072,P2,R,P2R,0,115,97,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,N,"72,73","72 All Rifle,73 All Rifle",1893855,525765,27.8%,0 Pref Points,100.0%,0,0 Pref Points,75.0%,0,0.12,0.12,0,0,0.25,NA,0.25,-0.06500000000000002,-0.006666666666666654,Choice 2,0.9933333333333334,99%
DM072P2R,A,Y_NR,0 Pref Points,1,1,100.0%,88.0%,D,M,072,P2,R,P2R,0,115,97,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,N,"72,73","72 All Rifle,73 All Rifle",1893855,525765,27.8%,None Drawn,NA,0,None Drawn,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM072P2R,A,L_U,0 Pref Points,11,16,69.0%,69.0%,D,M,072,P2,R,P2R,0,115,97,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,N,"72,73","72 All Rifle,73 All Rifle",1893855,525765,27.8%,0 Pref Points,58.0%,0,0 Pref Points,90.0%,0,0.31000000000000005,0.31000000000000005,0.42000000000000004,0.42000000000000004,0.09999999999999998,NA,0.09999999999999998,0.10499999999999998,0.48666666666666664,0 Preference Points,0.5133333333333334,51%
DM072P2R,A,L_R,Choice 3,3,23,13.0%,100.0%,D,M,072,P2,R,P2R,-2,115,97,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,"72,73","72 All Rifle,73 All Rifle",1893855,525765,27.8%,Choice 3,8.0%,-2,Leftover Choice 1,50.0%,0,0.87,-1.13,0.92,-1.08,0.5,NA,0.5,-0.8150000000000003,-2.2,Choice 4,0.7999999999999998,80%
DM074P2R,A,A_R,Leftover,NA,NA,100.0%,100.0%,D,M,074,P2,R,P2R,-4,10,1,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,74,74 All Rifle,607210,525831,86.6%,Leftover,100.0%,-4,Leftover,100.0%,0,0,-4,0,-4,0,-4,0,-1.9999999999999998,-6.666666666666666,Leftover,0.3333333333333339,33%
DM074P2R,A,A_NR,Leftover,NA,NA,100.0%,100.0%,D,M,074,P2,R,P2R,-4,10,1,Oct. 24-Nov. 1,Private Land Only,NA,No,No,Yes,No,No,NA,Y,74,74 All Rifle,607210,525831,86.6%,Leftover,100.0%,-4,Leftover,100.0%,0,0,-4,0,-4,0,-4,0,-1.9999999999999998,-6.666666666666666,Leftover,0.3333333333333339,33%
